,nconst,name,roles,measure
5146,nm0560469,John Mattson,writer,0.0001584789706454899
5147,nm0878716,Jonathan Tydor,writer,0.0001584311478169627
5148,nm1077932,Bong-seung Shin,writer,0.00015817993385690429
5149,nm1921070,Steve B. Harris,"producer,writer",0.00015809394422420657
5150,nm0002083,Carl Franklin,director,0.00015783119721128996
5151,nm1994243,Scott Z. Burns,"producer,writer",0.00015760443028619927
5152,nm0930089,Bernard Williams,producer,0.00015759857605253825
5153,nm0548403,Gene Markey,writer,0.0001575932092764026
5154,nm0441346,Akira Katô,director,0.00015756697434609495
5155,nm0644884,Jeong-wan Oh,producer,0.00015747123068533684
5156,nm0400480,Robert Hughes,director,0.00015737921033118004
5157,nm0766499,Sakichi Sato,"writer,director",0.0001571743841517855
5158,nm0442075,Allan Kaufman,producer,0.0001571228679223572
5159,nm0628860,Wui Ng,director,0.00015711719692438134
5160,nm0912766,Charles Marquis Warren,"director,writer",0.0001570721090672081
5161,nm0944760,Kimio Yabuki,director,0.00015699910461129253
5162,nm0717046,Frank Reicher,director,0.00015684404704691148
5163,nm0424901,David Leslie Johnson-McGoldrick,writer,0.00015662372893530295
5164,nm0838681,Cathleen Summers,producer,0.00015660955012325705
5165,nm0465034,Jackie Kong,director,0.00015658541112254382
5166,nm0813359,Joe Solomon,producer,0.000156552085812553
5167,nm0945491,Shûgorô Yamamoto,writer,0.0001565504912076236
5168,nm0053157,Norberto Barba,director,0.00015650546797936252
5169,nm0552202,Don Martin,writer,0.0001564913935583377
5170,nm0313995,Stephen Gerard,writer,0.00015646340574533113
5171,nm4489323,Pouya Shahbazian,producer,0.00015642432588505262
5172,nm0546140,Lawrence B. Marcus,writer,0.00015631920612816183
5173,nm0918077,Chuck Wein,"writer,director",0.00015621203414387615
5174,nm1166523,Tomomi Muramatsu,writer,0.0001560773756110904
5175,nm0919218,Burt Weissbourd,producer,0.00015600864810147932
5176,nm0750830,Morris Ruskin,producer,0.00015597006335445735
5177,nm1101630,Dave Eggers,writer,0.00015596024291409153
5178,nm0493857,Philip LaZebnik,writer,0.00015591388991336618
5179,nm0950680,Feng Yueh,director,0.0001558221183517846
5180,nm0714246,Theresa Rebeck,writer,0.00015577765210314515
5181,nm0523269,Marie Belloc Lowndes,writer,0.00015577553126963758
5182,nm0606886,Richard Morris,writer,0.00015577514484230897
5183,nm0944803,Lila Yacoub,producer,0.000155756089412752
5184,nm0916675,Marco Weber,producer,0.00015556334173762312
5185,nm0115764,Pieter Jan Brugge,producer,0.00015555939645899597
5186,nm0339254,Robert Greenwald,director,0.00015555922147247967
5187,nm0710272,Kyle Rankin,director,0.00015554126567673255
5188,nm0956547,Sam Zimbalist,producer,0.00015552159299794496
5189,nm0795900,Shunkai Mizuho,director,0.00015549049239574556
5190,nm0766020,Oley Sassone,"director,writer",0.0001553698177455349
5191,nm0159201,Yuen Chor,"director,writer",0.00015536274013811525
5192,nm0886156,Andrew van den Houten,"producer,director",0.00015521545675137692
5193,nm0589523,William M. Miller,producer,0.00015521545675137692
5194,nm0559663,Yôko Matsushita,producer,0.0001551640404556361
5195,nm0955270,Takahisa Zeze,"writer,director",0.00015486137835011755
5196,nm2489193,Evan Daugherty,writer,0.00015483853290179303
5197,nm0410494,James Isaac,director,0.00015483359061242485
5198,nm1012277,Yoshiyuki Suga,writer,0.00015477168039996808
5199,nm0005713,Karl Freund,director,0.00015472048622884092
5200,nm0434835,Gordon Kahn,writer,0.00015450917893112043
5201,nm0456712,David Paul Kirkpatrick,producer,0.000154500582943181
5202,nm0046082,Clarence G. Badger,director,0.0001544796584010293
5203,nm2980861,Kim Sherman,producer,0.00015444921264438086
5204,nm0232795,Clive Donner,director,0.00015443709260966782
5205,nm0918907,Andy Weiss,"producer,writer",0.00015443457316391496
5206,nm1364232,Jamie Patricof,producer,0.00015439010503713656
5207,nm0060072,Jules Bass,"director,writer",0.00015413633796554504
5208,nm0905237,Jonathan Wacks,"director,producer",0.000154119921141476
5209,nm0582338,Ricardo Mestres,producer,0.00015410033993627507
5210,nm0938939,Arthur Wong,"director,producer,writer",0.00015408355560389743
5211,nm0446189,Anthony Paul Kelly,writer,0.00015405079134770262
5212,nm0002659,Les Weldon,"writer,producer",0.00015389630456668285
5213,nm0646058,Sidney Olcott,director,0.00015386473433244455
5214,nm0262052,Dan Etheridge,producer,0.00015376571920416396
5215,nm0830472,Joseph Stinson,writer,0.0001536451926334077
5216,nm4109195,Daichi Nagisa,writer,0.00015348287234772284
5217,nm0408433,Ralph Ince,director,0.0001534731452815712
5218,nm0668998,Perce Pearce,"director,producer,writer",0.00015341483869776601
5219,nm0564971,Ray McCarey,director,0.0001534087142000234
5220,nm0381489,Jon Hess,director,0.00015324983831639828
5221,nm1098520,Shoichi Mashiko,"writer,director",0.0001532429365588858
5222,nm3377471,Yu-Yun Wu,producer,0.00015315969321131844
5223,nm0680635,Michael Phillips,producer,0.00015309373518812466
5224,nm0643860,Akira Oda,producer,0.00015309087932660617
5225,nm0065284,Steve Beck,director,0.00015291999103621634
5226,nm0294354,Robert M. Fresco,writer,0.00015284744974050624
5227,nm0968789,Darlene Caamano Loquet,producer,0.0001528361284400222
5228,nm1829796,Jeff Cox,writer,0.00015278229048067032
5229,nm0085648,Thomas W. Blackburn,writer,0.00015277495396144591
5230,nm0557857,Armand Mastroianni,director,0.0001527330159499587
5231,nm2676052,Joseph Kosinski,director,0.00015264415158306528
5232,nm0295030,Richard Friedenberg,"writer,director",0.00015261853981261478
5233,nm1918877,Dean Craig,writer,0.0001524221674623369
5234,nm0865807,Yasuyoshi Tokuma,producer,0.0001523966200234331
5235,nm1729428,Gary Whitta,writer,0.0001523310419559338
5236,nm0006395,Michael Feifer,"director,producer",0.00015230062678393708
5237,nm0605215,Lou Morheim,writer,0.0001521371946900425
5238,nm4035120,Shin-hye Suh,writer,0.0001521324919749241
5239,nm0835799,Mel Stuart,director,0.00015212794784918272
5240,nm0166498,Rick Cleveland,writer,0.000152077706297659
5241,nm1075295,Richard Christian Matheson,writer,0.0001519536927280821
5242,nm0193774,Clive Cussler,writer,0.0001519416240358529
5243,nm0147416,Lila Cazès,producer,0.0001519310422756707
5244,nm0629950,Wallis Nicita,producer,0.0001518885383838902
5245,nm0295281,Lewis Friedman,writer,0.0001517887176001446
5246,nm0193303,Dan Curtis,"writer,director",0.0001517759660288368
5247,nm1016088,John O'Brien,writer,0.00015171006888765206
5248,nm0363958,Sam Harper,writer,0.00015170712789379102
5249,nm0135141,Frank A. Cappello,"writer,director",0.00015166058330343073
5250,nm0371755,Jimmy Hayward,director,0.00015160046736046047
5251,nm1236653,Christopher L. Yost,writer,0.00015151310752244807
5252,nm0225942,William Diehl,"writer,director",0.00015146180105919758
5253,nm0265305,Kam-Fai Law,writer,0.000151430723521792
5254,nm0297133,Li Fu,writer,0.0001514267386700814
5255,nm0662134,Chris Parker,writer,0.00015141722986864307
5256,nm0002271,Rex Ingram,director,0.00015141236378651897
5257,nm0772003,Murray Schisgal,"producer,writer",0.0001512307723234282
5258,nm0888994,Richard Vane,producer,0.0001511729542268011
5259,nm2346314,Kei Ôishi,writer,0.00015106436116788045
5260,nm0476065,Andrew Kurtzman,writer,0.0001509371024064659
5261,nm0551375,Theodore Marston,director,0.00015091106276076693
5262,nm0147119,Frank Cavett,writer,0.0001508411883901572
5263,nm1720541,David Slade,director,0.00015083454388801584
5264,nm0085736,Dirk Blackman,writer,0.00015078182313711823
5265,nm0178286,Olive Cooper,writer,0.000150744010340614
5266,nm0351006,Andrés Vicente Gómez,producer,0.00015071044352077268
5267,nm0067112,Don Behrns,producer,0.00015066615454934826
5268,nm0740568,Tom Ropelewski,"writer,director",0.0001505250159322291
5269,nm0422605,Zhangke Jia,director,0.00015050119382647225
5270,nm0825010,Joseph Stefano,writer,0.00015045876145272096
5271,nm0718514,Mike Reiss,writer,0.00015040381320920035
5272,nm0276252,Herbert Fields,writer,0.0001503417557529335
5273,nm0441180,Tetsuo Katayama,producer,0.00015011190591177404
5274,nm0290329,Sonny Francis,producer,0.00014990371753392947
5275,nm0237543,Hal Dresner,writer,0.0001497176802236872
5276,nm0039468,Peter Askin,"director,writer",0.00014967780527211743
5277,nm0661549,Domonic Paris,"director,writer",0.00014961210760720323
5278,nm0257866,Adolphe d'Ennery,writer,0.000149397177963833
5279,nm1175738,Hiroyuki Itsuki,writer,0.00014929501914373908
5280,nm0707213,Milton Raison,writer,0.00014926934018513483
5281,nm0492692,D.H. Lawrence,writer,0.00014919660056638106
5282,nm0001415,Elia Kazan,"director,writer",0.00014895712623851326
5283,nm0864435,David N. Titcher,writer,0.00014893315168819135
5284,nm0707475,Peggy Rajski,producer,0.0001489084257255393
5285,nm0324970,Eric L. Gold,producer,0.00014884196121303235
5286,nm0151310,Harry Chandlee,writer,0.00014877325002235126
5287,nm0945369,Yûdai Yamaguchi,"director,producer",0.00014841912052295558
5288,nm0245213,Julien Duvivier,"director,writer",0.0001484037468810422
5289,nm0090066,Reggie Rock Bythewood,"director,writer",0.0001482363093184328
5290,nm0913014,Robert Penn Warren,writer,0.0001480328609282632
5291,nm0945257,Nobuo Yamada,writer,0.00014802332895036028
5292,nm0409282,Hisashi Inoue,writer,0.00014793810527073036
5293,nm0517786,Charles Logue,writer,0.00014793546699373215
5294,nm0950710,Brandy Yuen,"producer,director,writer",0.00014789645034082936
5295,nm0027572,Wes Anderson,"director,producer",0.00014782392400726656
5296,nm0619762,Mira Nair,director,0.00014782119986452824
5297,nm0297744,Hiroshi Fujikura,producer,0.00014774757556729906
5298,nm0149485,I.E. Chadwick,producer,0.0001476395603911425
5299,nm0523994,S. Roy Luby,director,0.00014763845679212158
5300,nm0415498,Steven-Charles Jaffe,"producer,writer",0.00014762893339782736
5301,nm0475970,Paul Kurta,producer,0.00014762540018909852
5302,nm0692415,Ralph E. Portillo,director,0.00014759863534110127
5303,nm0380977,Patricia Herskovic,producer,0.00014747879016789085
5304,nm0002749,Michael Nankin,"director,writer",0.0001474638215423315
5305,nm0910510,Fred Walton,"director,writer",0.00014730167136544427
5306,nm2012438,Travis Beacham,writer,0.00014729839930318855
5307,nm0719756,Jean Renoir,director,0.00014722053690829624
5308,nm0554169,Leslie H. Martinson,"director,writer",0.00014698421198134024
5309,nm0517597,Joshua Logan,director,0.00014690789389261048
5310,nm0441601,Monte M. Katterjohn,writer,0.0001466710855301086
5311,nm0791140,Tom Shell,"producer,director",0.00014647689206791212
5312,nm0106764,Richard L. Breen,writer,0.00014606997410439778
5313,nm0600972,Brian Moore,writer,0.0001458762648943568
5314,nm0818098,Scott Spencer,writer,0.00014580894169215555
5315,nm4950667,Creighton Rothenberger,writer,0.00014569583211036853
5316,nm4951717,Katrin Benedikt,writer,0.00014569583211036853
5317,nm0112498,Eric Bross,director,0.000145681664547385
5318,nm0850816,Tomotaka Tasaka,director,0.00014554636619778477
5319,nm0879772,Seiichirô Uchikawa,"director,writer",0.00014549692997461493
5320,nm0171780,Sara Colleton,producer,0.00014546532791683881
5321,nm0513744,W.P. Lipscomb,writer,0.00014533750104836298
5322,nm1352002,Sadao Sugihara,producer,0.00014532559097225873
5323,nm1319325,Frederico Lapenda,producer,0.0001452884134740694
5324,nm0442983,Kee-To Lam,writer,0.0001452169322272118
5325,nm1644613,Chi-long To,writer,0.0001451809837039044
5326,nm0763453,Alfred Santell,director,0.00014517796426138084
5327,nm0020397,Curt Allen,writer,0.0001451582182715216
5328,nm0136888,Edwin Carewe,director,0.0001449697175128642
5329,nm0323325,Elinor Glyn,writer,0.00014486838250721387
5330,nm0429293,Steven A. Jones,producer,0.00014477812335445399
5331,nm0467257,Jasmine Kosovic,producer,0.00014469215718209514
5332,nm0070238,Rick Benattar,producer,0.00014441698165067044
5333,nm0048478,George D. Baker,director,0.00014438173376800687
5334,nm0498555,Tony Leech,"writer,director",0.0001443311100662985
5335,nm0824588,Jim Steele,producer,0.0001442581040582784
5336,nm2094392,Ernest Cline,writer,0.00014424708366973224
5337,nm0600755,Martin Mooney,writer,0.00014419150056771513
5338,nm0258290,Phoebe Ephron,writer,0.00014418435737658918
5339,nm0189076,Alan Crosland,director,0.00014399982715906665
5340,nm0452837,Hideyuki Kikuchi,writer,0.00014397609742046932
5341,nm0386303,Toshio Hirata,director,0.0001439184831679982
5342,nm1861210,Lucas Joaquin,producer,0.00014371294063591058
5343,nm0457757,Sam Kitt,"writer,producer",0.00014367436156916777
5344,nm0321806,Allan Glaser,producer,0.00014361341446969742
5345,nm0150977,Kin Chung Chan,writer,0.00014355633983026729
5346,nm0844896,Eduardo Sánchez,"writer,director",0.00014350804819646712
5347,nm0909063,Leslie Waller,writer,0.0001434689491726502
5348,nm0756467,Fred Saidy,writer,0.00014346418301397737
5349,nm0673279,S.J. Perelman,writer,0.00014346311098030812
5350,nm0450720,Alexander Key,writer,0.000143447069498851
5351,nm0502649,Jack Leonard,writer,0.0001434459270369138
5352,nm1323058,Youree Henley,producer,0.00014338590070246186
5353,nm0277236,Bryce W. Fillmore,producer,0.00014337661468065177
5354,nm0814473,Hideki Sonoda,writer,0.00014327787433906646
5355,nm0084646,Emerson Bixby,writer,0.00014320507160347652
5356,nm0833779,Colin Strause,"director,producer",0.00014317041366083576
5357,nm0833780,Greg Strause,"director,producer",0.00014317041366083576
5358,nm1068844,Tae-jin Cha,producer,0.00014307053613115775
5359,nm0278191,Bill Finnegan,producer,0.00014304760236650096
5360,nm0608936,Craig Moss,director,0.00014304116380425497
5361,nm0560329,Burny Mattinson,"writer,director",0.00014294582066791777
5362,nm0238865,Frederik Du Chau,director,0.0001428049525725194
5363,nm0928642,Thornton Wilder,writer,0.00014280361476975666
5364,nm1387613,Kazuhisa Takenouchi,director,0.0001427025061338408
5365,nm0326259,Leonard Goldstein,producer,0.000142689468019241
5366,nm1134029,Garth Jennings,director,0.0001426826661383137
5367,nm0334337,Tracie Graham-Rice,producer,0.00014267846701984595
5368,nm0386991,Rupert Hitzig,"writer,producer",0.00014266557075824147
5369,nm0950771,Tarô Yuge,director,0.00014263610324004024
5370,nm0564103,Roy McAree,producer,0.00014258851622075155
5371,nm0156486,Kai-Ping Cheung,producer,0.00014258597492101583
5372,nm0118628,Jim Buckley,"director,producer",0.00014258216297141228
5373,nm0943398,Eden Wurmfeld,producer,0.00014258216297141228
5374,nm0947105,Irvin S. Yeaworth Jr.,director,0.0001425813158715004
5375,nm0332161,Richard Goudreau,"writer,producer",0.00014257962167167659
5376,nm0136707,Anthony Cardoza,"producer,director",0.00014257962167167659
5377,nm0365057,Mark Jonathan Harris,"producer,director,writer",0.00014257962167167659
5378,nm0443070,Chi Lo,"writer,director",0.00014257962167167659
5379,nm0688096,Amos Poe,"director,writer",0.00014257962167167659
5380,nm3008388,Michael Fredianelli,director,0.00014257962167167659
5381,nm0062292,Ellin Baumel,producer,0.00014257962167167659
5382,nm5107034,Wai-Yee Chan,writer,0.00014257962167167659
5383,nm0432631,Sebastian Junger,"director,writer",0.00014257962167167659
5384,nm0744794,Bobby Roth,director,0.00014257962167167659
5385,nm0032154,Stephen C. Apostolof,director,0.00014257962167167659
5386,nm0453984,Anne Kimmel,producer,0.00014257962167167659
5387,nm0620294,Hiroyuki Nakano,director,0.00014257962167167659
5388,nm1870886,Ken'ichi Fujiwara,director,0.00014257962167167659
5389,nm0464509,Shinji Komada,producer,0.00014257962167167659
5390,nm0353587,Mark Haggard,"director,producer",0.00014257962167167659
5391,nm0038787,Ronald V. Ashcroft,"director,producer",0.00014257962167167659
5392,nm0833857,Peter E. Strauss,producer,0.00014257792747185278
5393,nm0023010,Peter Alton,writer,0.00014257708037194091
5394,nm0910870,Chung-Kuang Wang,director,0.00014257708037194091
5395,nm0161229,Heung-sun Jeong,director,0.00014257708037194091
5396,nm0329535,R.W. Goodwin,"director,producer",0.0001425770803719409
5397,nm1706832,Christopher Denham,"writer,director",0.0001425770803719409
5398,nm0862189,Judith Thurman,writer,0.0001425770803719409
5399,nm0279037,Marc S. Fischer,producer,0.0001425770803719409
5400,nm0003917,Kelley Cauthen,"director,producer",0.0001425770803719409
5401,nm2162419,Daniel Sadek,"writer,producer",0.0001425770803719409
5402,nm0620388,Shinichiro Nakata,"producer,director",0.00014257708037194086
5403,nm2249488,Eddie Vaisman,producer,0.00014257708037194086
5404,nm0913496,Lisa Diane Washington,producer,0.00014257708037194086
5405,nm0316462,Ken Gibb,director,0.00014257708037194086
5406,nm0234893,Russell S. Doughten Jr.,"writer,director",0.00014257708037194086
5407,nm0203400,Kief Davidson,"director,producer",0.00014257708037194086
5408,nm0774214,Robert Allen Schnitzer,director,0.00014257708037194086
5409,nm0114717,Summer Brown,"writer,producer",0.00014257708037194086
5410,nm0826437,Gerard Stembridge,"director,writer",0.00014257708037194086
5411,nm0000466,Jean-Pierre Jeunet,director,0.00014257708037194086
5412,nm0548059,Peter Maris,director,0.00014257708037194086
5413,nm1337757,Andrew Wight,"producer,writer",0.00014257708037194086
5414,nm2184890,Kim Barker,writer,0.00014257708037194086
5415,nm2093171,Damien Leone,director,0.00014257708037194086
5416,nm0509423,Sanford Lieberson,producer,0.00014257708037194086
5417,nm0542554,Wolf Mankowitz,writer,0.00014257708037194086
5418,nm0915920,Michael Weaver,director,0.00014257708037194086
5419,nm1955539,Daniel Engelhardt,producer,0.00014257708037194086
5420,nm0257333,Trevor Engelson,producer,0.00014257708037194086
5421,nm0745689,André Rouleau,producer,0.00014257708037194086
5422,nm0805678,Ginger Sledge,producer,0.00014257708037194086
5423,nm1471001,Jordan Roberts,"director,writer",0.00014257708037194086
5424,nm0005347,Tim Reid,director,0.00014257708037194086
5425,nm0001040,Joan Chen,director,0.00014257708037194086
5426,nm2025001,Jim Hemphill,"director,writer",0.00014257708037194086
5427,nm1035649,Jeong-ho Lee,"director,producer",0.00014257708037194086
5428,nm0473896,Fred T. Kuehnert,producer,0.00014257708037194086
5429,nm1283428,Ryôta Kawanami,director,0.00014257708037194086
5430,nm1455612,Kevin Ragsdale,producer,0.00014257708037194086
5431,nm0505834,Jean Levine,producer,0.00014257708037194086
5432,nm0379179,Mark Herman,director,0.00014257708037194086
5433,nm0576509,Alan Mehrez,"director,producer",0.00014257708037194086
5434,nm0492305,Chi-Leung Law,"director,writer",0.00014257708037194086
5435,nm3026907,Henry Saine,director,0.00014257708037194086
5436,nm1058090,In-ho Choi,writer,0.00014257708037194086
5437,nm1082616,George VanBuskirk,"director,producer",0.00014257708037194086
5438,nm1284939,Ford Austin,"director,producer",0.00014257708037194086
5439,nm2410589,Eun-mi Ahn,producer,0.00014257708037194086
5440,nm0561467,Joseph P. Mawra,director,0.00014257708037194086
5441,nm2357225,Norihiro Koizumi,director,0.00014257708037194086
5442,nm1810404,Joshua Aukai Ligairi,"director,producer",0.00014257708037194086
5443,nm0719491,Danielle Renfrew Behrens,producer,0.00014257708037194086
5444,nm0126096,James Ward Byrkit,"director,writer",0.00014257708037194086
5445,nm1101381,Ash Christian,producer,0.00014257708037194086
5446,nm2229518,Horacio Blackwood,producer,0.00014257708037194086
5447,nm0812874,Alfred Sole,director,0.00014257708037194086
5448,nm0941549,Robert Worms,director,0.00014257708037194086
5449,nm3528130,Mindy Bledsoe,"producer,writer",0.00014257708037194086
5450,nm0001885,Lars von Trier,"director,writer",0.00014257708037194086
5451,nm0811755,Harold Sobel,producer,0.00014257708037194086
5452,nm0013564,Lou Aguilar,writer,0.00014257708037194086
5453,nm0707149,Jessica Rains,producer,0.00014257708037194086
5454,nm0935664,Alex Winter,director,0.00014257708037194086
5455,nm0326364,John Goldstone,producer,0.00014257708037194086
5456,nm0003798,Donald Martin,writer,0.00014257708037194086
5457,nm1771413,Peter Adam Golden,producer,0.00014257708037194086
5458,nm1370066,Bob Augustus,"writer,director",0.00014257708037194086
5459,nm0082741,Soly Bina,producer,0.00014257708037194086
5460,nm0486405,Stephen Langford,"director,writer",0.00014257708037194086
5461,nm2394527,Yoshimi Narita,writer,0.00014257708037194086
5462,nm0406687,Leon Ichaso,director,0.00014257708037194086
5463,nm0366867,Mark Hartley,director,0.00014257708037194086
5464,nm0792482,Joe Sherman,director,0.00014257708037194086
5465,nm0153912,Betsy Chasse,"producer,director",0.00014257708037194086
5466,nm0307024,Leonard Gardner,writer,0.00014257708037194086
5467,nm0701217,George Putnam,writer,0.00014257708037194086
5468,nm0395267,Rachael Horovitz,producer,0.00014257708037194086
5469,nm0489620,Alex Lasker,writer,0.00014257708037194086
5470,nm2410774,Suren M. Seron,producer,0.00014257708037194086
5471,nm0169308,David Cohen,writer,0.00014257708037194086
5472,nm0566671,George McCowan,director,0.00014257708037194086
5473,nm0201969,Julie Dash,director,0.00014257708037194086
5474,nm0013972,Mac Ahlberg,director,0.00014257708037194086
5475,nm0506379,David Levy,producer,0.00014257708037194086
5476,nm0103683,Matthew R. Brady,producer,0.00014257708037194086
5477,nm0161247,Kai-Cheung Chung,"director,writer",0.00014257708037194086
5478,nm0945981,Edward Yang,director,0.00014257708037194086
5479,nm0476422,Yoshiko Kusuda,writer,0.00014257708037194086
5480,nm1241516,Shinji Imaoka,"writer,director",0.00014257708037194086
5481,nm0756617,Barrie Saint Clair,producer,0.00014257708037194086
5482,nm1385330,Sachi Hamano,director,0.00014257708037194086
5483,nm4467058,Hing-Lun Lai,producer,0.00014257708037194086
5484,nm0343449,Michael Gross,writer,0.00014257708037194086
5485,nm0382833,Daren Hicks,producer,0.00014257708037194086
5486,nm0368031,Ryosuke Hashiguchi,director,0.00014257708037194086
5487,nm0393258,Ji-woon Hong,writer,0.00014257708037194086
5488,nm0506420,Gene Levy,producer,0.00014257708037194086
5489,nm0103655,Jordan Brady,director,0.00014257708037194086
5490,nm0371807,William Hayward,producer,0.00014257708037194086
5491,nm0792526,Martin Sherman,writer,0.00014257708037194086
5492,nm0308821,Thomas Garvin,producer,0.00014257708037194086
5493,nm0895259,Bruno VeSota,director,0.00014257708037194086
5494,nm0502422,Malcolm Leo,director,0.00014257708037194086
5495,nm0051102,Mark Balsam,producer,0.00014257708037194086
5496,nm0561831,Victoria Maxwell,producer,0.00014257708037194086
5497,nm2691449,Jonathan Chow,producer,0.00014257708037194086
5498,nm0827750,Joshua Michael Stern,director,0.00014257708037194086
5499,nm0355660,Ivan Hall,director,0.00014257708037194086
5500,nm0877123,Neil Turitz,"writer,director",0.00014257708037194086
5501,nm0881650,Tony Urban,"director,producer,writer",0.00014257708037194086
5502,nm2238554,Shûichi Isoda,producer,0.00014257708037194086
5503,nm0280984,Vincenzo Mannino,writer,0.00014257708037194086
5504,nm0566022,Michael McClure,writer,0.00014257708037194086
5505,nm0033653,Elaina Archer,"producer,director",0.00014257708037194086
5506,nm0389113,Todd Hoffman,producer,0.00014257708037194086
5507,nm0170462,Brandon Cole,writer,0.00014257708037194086
5508,nm0368693,Gregory Hatanaka,director,0.00014257708037194086
5509,nm0490527,Ding Kin Lau,writer,0.00014257708037194086
5510,nm1190451,So-won Na,writer,0.00014257708037194086
5511,nm0040467,Ray Atherton,"writer,producer",0.00014257708037194086
5512,nm1197961,So-yeong Jeong,director,0.00014257708037194086
5513,nm0840135,Lin Sutherland,"producer,writer",0.00014257708037194086
5514,nm0085970,Christian Blackwood,director,0.00014257708037194086
5515,nm0853731,David Tedeschi,"writer,director",0.00014257708037194086
5516,nm0001844,Frank Whaley,director,0.00014257708037194086
5517,nm0108419,Mitch Brian,writer,0.00014257708037194086
5518,nm0000755,Lindsay Anderson,director,0.00014257708037194086
5519,nm0200712,John Danylkiw,"director,producer",0.00014257708037194086
5520,nm0807001,Margaret Smilow,producer,0.00014257708037194086
5521,nm1000159,George Butler,director,0.00014257708037194086
5522,nm0345157,Wen-Chung Ku,director,0.00014257708037194086
5523,nm0819045,Tony Spiridakis,"writer,director",0.00014257708037194086
5524,nm0782804,Steve Sekely,director,0.00014257708037194086
5525,nm0622500,William T. Naud,"director,writer",0.00014257708037194086
5526,nm0953257,Ahmet Zappa,"producer,writer",0.00014257708037194086
5527,nm1252760,Yong-jun Park,director,0.00014257708037194086
5528,nm1597692,Okada Megumu,writer,0.00014257708037194086
5529,nm0632017,Martina Niland,producer,0.00014257708037194086
5530,nm0819749,Odette Springer,director,0.00014257708037194086
5531,nm0779344,Joel Scott,"writer,director",0.00014257708037194086
5532,nm0840412,Tammi Sutton,"producer,director",0.00014257708037194086
5533,nm0314976,Jordan Gertner,producer,0.00014257708037194086
5534,nm0905162,Nat Wachsberger,"writer,producer",0.00014257708037194086
5535,nm0398986,George Huang,director,0.00014257708037194086
5536,nm0696851,Daria Price,writer,0.00014257708037194086
5537,nm1932981,John Ramos,producer,0.00014257708037194086
5538,nm0483645,Chris LaMont,director,0.00014257708037194086
5539,nm0650381,Gary Dean Orona,director,0.00014257708037194086
5540,nm0931251,Mark Williams,producer,0.00014257708037194086
5541,nm2986595,Adam Ahlbrandt,director,0.00014257708037194086
5542,nm0588679,Joshua John Miller,"writer,director",0.00014257708037194086
5543,nm0520715,Jack Lorenz,producer,0.00014257708037194086
5544,nm0325670,Sidney M. Goldin,director,0.00014257708037194086
5545,nm0394760,Sydney Horler,writer,0.00014257708037194086
5546,nm0719131,Sheldon Renan,director,0.00014257708037194086
5547,nm0771872,Cathleen Schine,writer,0.00014257708037194086
5548,nm0352303,Ray Haboush,producer,0.00014257708037194086
5549,nm1397579,Ben Coccio,"writer,director",0.00014257708037194086
5550,nm0460485,Harry Knapp,producer,0.00014257708037194086
5551,nm0115537,Lisa Bruce,producer,0.00014257708037194086
5552,nm0567164,Jim McCullough Jr.,"producer,writer",0.00014257708037194086
5553,nm0228853,Ivan Dixon,director,0.00014257708037194086
5554,nm0843128,Paul Sylbert,"director,writer",0.00014257708037194086
5555,nm0089286,Leslie Edgley,writer,0.00014257708037194086
5556,nm0553937,Raymond Martino,director,0.00014257708037194086
5557,nm1122958,Kazuhiko Murakami,writer,0.00014257708037194086
5558,nm0044810,Natalie Babbitt,writer,0.00014257708037194086
5559,nm0098953,Rachid Bouchareb,"director,producer",0.00014257708037194086
5560,nm0004250,Quentin Lee,director,0.00014257708037194086
5561,nm1420944,Chi-Shing Mak,writer,0.00014257708037194086
5562,nm1165027,Hyeong-mo Han,director,0.00014257708037194086
5563,nm0884342,Vincent Valentini,writer,0.00014257708037194086
5564,nm0045938,Nicola Badalucco,writer,0.00014257708037194086
5565,nm0004596,Steve Binder,director,0.00014257708037194086
5566,nm0803894,Vance Skarstedt,writer,0.00014257708037194086
5567,nm1011539,Jeong-hyang Lee,director,0.00014257708037194086
5568,nm1459096,Jin Kim,writer,0.00014257708037194086
5569,nm1077029,Kang-Yun Kim,writer,0.00014257708037194086
5570,nm0200645,Ray Danton,director,0.00014257708037194086
5571,nm1877613,Ying Chang,producer,0.00014257708037194086
5572,nm0425296,James Weldon Johnson,writer,0.00014257708037194086
5573,nm0193827,Rudolph Cusumano,"producer,director",0.00014257708037194086
5574,nm1074124,Ron Nelson,writer,0.00014257708037194086
5575,nm0311381,Steve Gebhardt,"producer,director",0.00014257708037194086
5576,nm0565183,John K. McCarthy,"director,writer",0.00014257708037194086
5577,nm1715601,Albert C. Chevalier,producer,0.00014257708037194083
5578,nm0877020,Saul J. Turell,"writer,director",0.00014257708037194083
5579,nm0743154,Gene Rosow,"producer,director",0.00014257453907220516
5580,nm0122741,Ken Burns,director,0.00014256691517299807
5581,nm0911552,Geoffrey C. Ward,writer,0.00014256691517299807
5582,nm0153463,Henri Charr,director,0.0001425656445231302
5583,nm0541421,Jess Mancilla,"writer,producer",0.0001425656445231302
5584,nm3579466,Marcus Cox,producer,0.00014256183257352665
5585,nm2281849,Karrie Cox,producer,0.00014256183257352665
5586,nm3293881,Ned Ehrbar,director,0.00014256183257352665
5587,nm1362059,Max Isaacson,director,0.00014256183257352665
