,nconst,name,roles,measure
12657,nm0006830,John J. Kelly,"producer,writer",0.00013384014133518924
12658,nm3146718,Eric England,director,0.00013384014133518924
12659,nm3510596,Sean Tabibian,producer,0.00013384014133518924
12660,nm0497934,Lee Myung-se,"writer,director",0.00013384014133518924
12661,nm1154950,Jeff Crook,director,0.00013384014133518924
12662,nm1154951,Josh Crook,director,0.00013384014133518924
12663,nm0991355,Scott M. Gimple,writer,0.00013384014133518924
12664,nm2397756,Seth Hoffman,writer,0.00013384014133518924
12665,nm3364548,Kengo Abe,producer,0.00013384014133518924
12666,nm1556115,Susumu Kudo,director,0.00013384014133518924
12667,nm1166871,Amy Pascal,producer,0.00013384014133518924
12668,nm1767754,Katie Dippold,writer,0.00013384014133518924
12669,nm0000101,Dan Aykroyd,writer,0.00013384014133518924
12670,nm0455253,Sandy King,producer,0.00013384014133518924
12671,nm0001942,Luca Bercovici,"director,writer",0.00013384014133518924
12672,nm0678679,Daniele Pettinari,producer,0.00013384014133518924
12673,nm0135724,Antonio Capuano,director,0.00013384014133518924
12674,nm1932296,Gennaro Fasolino,producer,0.00013384014133518924
12675,nm0271192,Gian Mario Feletti,producer,0.00013384014133518924
12676,nm1400154,Marisa Grieco,producer,0.00013384014133518924
12677,nm3517645,Marco Mauri,producer,0.00013384014133518924
12678,nm0254154,E.A. Ellington,writer,0.00013384014133518924
12679,nm0433225,Paul Justman,director,0.00013384014133518924
12680,nm0947447,Donnie Yen,director,0.00013384014133518924
12681,nm1563158,Lau Man Wai,writer,0.00013384014133518924
12682,nm0742770,James R. Rosenthal,producer,0.00013384014133518924
12683,nm2885796,Silvia St. Croix,director,0.00013384014133518924
12684,nm1498594,Muffy Bolding,writer,0.00013384014133518924
12685,nm0442896,Minoru Kawasaki,director,0.00013384014133518924
12686,nm1180348,Michelle Morgan,writer,0.00013384014133518924
12687,nm0086554,George Blake,writer,0.00013384014133518924
12688,nm0366684,Jack Hartfield,writer,0.00013384014133518924
12689,nm0168158,Dorcas Cochran,writer,0.00013384014133518924
12690,nm0443476,Susanna Kaysen,writer,0.00013384014133518924
12691,nm0519666,Lisa Loomer,writer,0.00013384014133518924
12692,nm3915338,Kate Lefoe,director,0.00013384014133518924
12693,nm1463145,Hope Dickson Leach,director,0.00013384014133518924
12694,nm9472510,Max Disgrace,director,0.00013384014133518924
12695,nm3688801,Jeremy Hersh,director,0.00013384014133518924
12696,nm7631022,Eimi Imanishi,director,0.00013384014133518924
12697,nm5325698,Anne-Claire Jaulin,director,0.00013384014133518924
12698,nm2704563,Kenzaburo Hara,writer,0.00013384014133518924
12699,nm0036496,Jennifer Arnold,director,0.00013384014133518924
12700,nm1004299,Brad Falchuk,writer,0.00013384014133518924
12701,nm0457016,Lincoln Kirstein,writer,0.00013384014133518924
12702,nm0120837,Peter Burchard,writer,0.00013384014133518924
12703,nm0789946,Robert Gould Shaw,writer,0.00013384014133518924
12704,nm0819522,Rob Sprackling,writer,0.00013384014133518924
12705,nm0975322,Johnny Smith,writer,0.00013384014133518924
12706,nm0726978,Andy Riley,writer,0.00013384014133518924
12707,nm0147700,Kevin Cecil,writer,0.00013384014133518924
12708,nm1449019,Mike Jefferies,writer,0.00013384014133518924
12709,nm2197168,Tommy Walker,"director,producer",0.00013384014133518924
12710,nm10287477,Sreehari Purimetla,director,0.00013384014133518924
12711,nm1010373,Hunter Dennis,writer,0.00013384014133518924
12712,nm1033812,Emily Ziff Griffin,producer,0.00013384014133518924
12713,nm0805476,John Slattery,director,0.00013384014133518924
12714,nm0582396,Alex Metcalf,writer,0.00013384014133518924
12715,nm1296461,Zach Shields,writer,0.00013384014133518924
12716,nm0825731,David Steinberg,director,0.00013384014133518924
12717,nm0405758,Claude Héroux,producer,0.00013384014133518924
12718,nm0942590,Lawrence Wright,writer,0.00013384014133518924
12719,nm0878104,Randolf Turrow,producer,0.00013384014133518924
12720,nm0768800,Rudy Scalese,writer,0.00013384014133518924
12721,nm1371451,Jeff McQueen,director,0.00013384014133518924
12722,nm3335558,J. Albert Bell,writer,0.00013384014133518924
12723,nm0069401,Rachel Belofsky,writer,0.00013384014133518924
12724,nm0092200,Michael Derek Bohusz,writer,0.00013384014133518924
12725,nm0462058,Shinichirô Kobayashi,writer,0.00013384014133518924
12726,nm0412808,Yutaka Izubuchi,writer,0.00013384014133518924
12727,nm0632706,Shinji Nishikawa,writer,0.00013384014133518924
12728,nm2846352,Kanji Kashiwa,writer,0.00013384014133518924
12729,nm0007554,AAV Creative Unit,writer,0.00013384014133518924
12730,nm0085546,Trevor Black,"director,writer",0.00013384014133518924
12731,nm0128682,Lynette Cahill,writer,0.00013384014133518924
12732,nm0810987,Gregory Snegoff,writer,0.00013384014133518924
12733,nm1145527,Nobuo Inada,producer,0.00013384014133518924
12734,nm0000702,Reese Witherspoon,producer,0.00013384014133518924
12735,nm5058839,Gillian Flynn,writer,0.00013384014133518924
12736,nm0593565,Margaret Mitchell,writer,0.00013384014133518924
12737,nm0661931,Sang-yeon Park,writer,0.00013384014133518924
12738,nm0421825,Seong-san Jeong,writer,0.00013384014133518924
12739,nm0453477,Hyun-seok Kim,writer,0.00013384014133518924
12740,nm0650321,Eva Orner,producer,0.00013384014133518924
12741,nm0298640,Kim-Fung Cheng,"writer,producer",0.00013384014133518924
12742,nm0546824,Daniel Margosis,writer,0.00013384014133518924
12743,nm0394911,Robert Horn,writer,0.00013384014133518924
12744,nm0151637,Arthur Chang,producer,0.00013384014133518924
12745,nm0375068,Mark Helfrich,director,0.00013384014133518924
12746,nm2521593,Steve Glenn,writer,0.00013384014133518924
12747,nm0303983,Thomas Gammeltoft,producer,0.00013384014133518924
12748,nm0313227,Henrik Ruben Genz,director,0.00013384014133518924
12749,nm2951879,Marcus Sakey,writer,0.00013384014133518924
12750,nm0567462,Patrick McDarrah,producer,0.00013384014133518924
12751,nm0670278,Ron Peer,writer,0.00013384014133518924
12752,nm0199596,Chris Daniel,producer,0.00013384014133518924
12753,nm4106750,Adam Frattasio,writer,0.00013384014133518924
12754,nm4106668,Douglas Smith,writer,0.00013384014133518924
12755,nm12692313,Scott Glatt III,writer,0.00013384014133518924
12756,nm0830419,R.L. Stine,writer,0.00013384014133518924
12757,nm0543168,Het Mannheim,writer,0.00013384014133518924
12758,nm0506379,David Levy,producer,0.00013384014133518924
12759,nm0440913,Mathieu Kassovitz,director,0.00013384014133518924
12760,nm1175949,L. Levin,producer,0.00013384014133518924
12761,nm0437177,Takeshi Kanda,writer,0.00013384014133518924
12762,nm0297970,Hideo Fukuda,producer,0.00013384014133518924
12763,nm0293113,Herb Freed,director,0.00013384014133518924
12764,nm3874885,Phil Campbell,writer,0.00013384014133518924
12765,nm1221634,Justin Rhodes,writer,0.00013384014133518924
12766,nm2696408,Martin Fisher,producer,0.00013384014133518924
12767,nm2151439,John Poliquin,director,0.00013384014133518924
12768,nm4155547,The Vicious Brothers,writer,0.00013384014133518924
12769,nm3425513,Stuart Ortiz,writer,0.00013384014133518924
12770,nm4017355,Colin Minihan,writer,0.00013384014133518924
12771,nm1180669,Shawn Angelski,producer,0.00013384014133518924
12772,nm0802326,Ralph S. Singleton,"director,producer",0.00013384014133518924
12773,nm0491735,David Lavallee,writer,0.00013384014133518924
12774,nm0083279,Patricia Birch,director,0.00013384014133518924
12775,nm1044245,Amy Israel,producer,0.00013384014133518924
12776,nm1288503,Todd Schulman,producer,0.00013384014133518924
12777,nm1249684,Jeff Rendell,writer,0.00013384014133518924
12778,nm0943746,Link Wyler,producer,0.00013384014133518924
12779,nm0402165,John Huneck,director,0.00013384014133518924
12780,nm0083880,Larry Bischof,writer,0.00013384014133518924
12781,nm0523379,William Brian Lowry,writer,0.00013384014133518924
12782,nm0737499,Barbara Rohdie,producer,0.00013384014133518924
12783,nm0417716,Tom Jankiewicz,writer,0.00013384014133518924
12784,nm0748035,Danny Rubin,writer,0.00013384014133518924
12785,nm0635694,Don Normann,producer,0.00013384014133518924
12786,nm0866617,Lisa Tomei,writer,0.00013384014133518924
12787,nm0955175,Barry Zetlin,writer,0.00013384014133518924
12788,nm2304546,Roger D. Manning,writer,0.00013384014133518924
12789,nm0317493,Keith Giffen,writer,0.00013384014133518924
12790,nm2270979,Nicole Perlman,writer,0.00013384014133518924
12791,nm2757098,Bill Mantlo,writer,0.00013384014133518924
12792,nm1921680,Steve Englehart,writer,0.00013384014133518924
12793,nm3053444,Steve Gan,writer,0.00013384014133518924
12794,nm0438359,Robert J. Kaplan,director,0.00013384014133518924
12795,nm0022492,Arthur Alsberg,writer,0.00013384014133518924
12796,nm0157695,Yoshiki Takaya,writer,0.00013384014133518924
12797,nm0012879,Genpei Akasegawa,writer,0.00013384014133518924
12798,nm1885057,Hiroaki Miki,producer,0.00013384014133518924
12799,nm2039774,Tarô Ohtani,director,0.00013384014133518924
12800,nm0620460,Miho Nakazono,writer,0.00013384014133518924
12801,nm2279646,Yûichi Fukuda,director,0.00013384014133518924
12802,nm5522127,Keishû Andô,writer,0.00013384014133518924
12803,nm0460795,Andrew Knight,writer,0.00013384014133518924
12804,nm0070822,Terry Benedict,producer,0.00013384014133518924
12805,nm0192984,Paul Currie,producer,0.00013384014133518924
12806,nm2010073,Yasuki Iwase,producer,0.00013384014133518924
12807,nm3014014,Shoutarou Tanabe,producer,0.00013384014133518924
12808,nm0476422,Yoshiko Kusuda,writer,0.00013384014133518924
12809,nm1764916,Mark O'Donnell,writer,0.00013384014133518924
12810,nm0466181,Rosanne Korenberg,producer,0.00013384014133518924
12811,nm0153444,Mark Charpentier,producer,0.00013384014133518924
12812,nm0513772,Dhani Lipsius,writer,0.00013384014133518924
12813,nm0749318,Benjamin Ruffner,writer,0.00013384014133518924
12814,nm0002526,Robert Zappia,writer,0.00013384014133518924
12815,nm0460600,Nigel Kneale,writer,0.00013384014133518924
12816,nm1659903,Eric Eisner,"producer,director",0.00013384014133518924
12817,nm0330838,Joe Gores,writer,0.00013384014133518924
12818,nm1265470,Brian Chung,writer,0.00013384014133518924
12819,nm2706978,Eric Lin,writer,0.00013384014133518924
12820,nm1881839,Jiaqiang Wu,writer,0.00013384014133518924
12821,nm1883728,Weixiong Zhong,writer,0.00013384014133518924
12822,nm0945805,Chun Yen,director,0.00013384014133518924
12823,nm2245504,Ashihei Hino,writer,0.00013384014133518924
12824,nm1378206,Vy Vincent Ngo,writer,0.00013384014133518924
12825,nm0003447,Whitney Ransick,"director,writer",0.00013384014133518924
12826,nm0533233,Kathy Mackel,writer,0.00013384014133518924
12827,nm1948378,Stan Foster,writer,0.00013384014133518924
12828,nm0625899,Scott Nemes,producer,0.00013384014133518924
12829,nm2605946,Seth Lochhead,writer,0.00013384014133518924
12830,nm1016333,David Farr,writer,0.00013384014133518924
12831,nm0073504,Dan Berendsen,writer,0.00013384014133518924
12832,nm1829290,Kris Rey,writer,0.00013384014133518924
12833,nm1832297,Kevin Bewersdorf,writer,0.00013384014133518924
12834,nm1997169,Tipper Newton,writer,0.00013384014133518924
12835,nm3782251,Michael Pollack,producer,0.00013384014133518924
12836,nm0431172,Duane Journey,director,0.00013384014133518924
12837,nm1196692,David Tillman,writer,0.00013384014133518924
12838,nm0974169,James Cotten,producer,0.00013384014133518924
12839,nm0398770,Ben Hsieh,producer,0.00013384014133518924
12840,nm0156949,Bi-Yu Chiang,writer,0.00013384014133518924
12841,nm0484042,Bo-Chow Lan,writer,0.00013384014133518924
12842,nm0092959,Paul Bolger,director,0.00013384014133518924
12843,nm0040404,Dino Athanassiou,director,0.00013384014133518924
12844,nm0606688,Judy Morris,director,0.00013384014133518924
12845,nm0198991,Mel Damski,director,0.00013384014133518924
12846,nm0399608,John Huckert,"director,writer",0.00013384014133518924
12847,nm0932836,Curtis Wilmot,writer,0.00013384014133518924
12848,nm0872799,Paul Trijbits,producer,0.00013384014133518924
12849,nm0533978,Steve MacManus,writer,0.00013384014133518924
12850,nm0280447,Louise Fitzhugh,writer,0.00013384014133518924
12851,nm0848027,Julie Talen,writer,0.00013384014133518924
12852,nm0677956,Douglas Petrie,writer,0.00013384014133518924
12853,nm4839602,Anton Lessine,producer,0.00013384014133518924
12854,nm2554792,Mac Carter,director,0.00013384014133518924
12855,nm0162725,Matías Cirici Ventalló,writer,0.00013384014133518924
12856,nm1024932,Chong Nam Cook,producer,0.00013384014133518924
12857,nm0161244,Jeong Ji-yeong,director,0.00013384014133518924
12858,nm0014213,Junghyo Ahn,writer,0.00013384014133518924
12859,nm0327309,Su Young Gong,writer,0.00013384014133518924
12860,nm0423283,Young Chel Jo,writer,0.00013384014133518924
12861,nm0793541,Seung-bo Shim,writer,0.00013384014133518924
12862,nm0662612,Scott Parker,writer,0.00013384014133518924
12863,nm1021163,Greg Behrendt,writer,0.00013384014133518924
12864,nm0852940,Myrica Taylor,writer,0.00013384014133518924
12865,nm0064593,Gabrielle Beaumont,director,0.00013384014133518924
12866,nm0024750,Taylor Ames,writer,0.00013384014133518924
12867,nm0431871,Steven Judd,director,0.00013384014133518924
12868,nm6908155,Roberto Marinas,writer,0.00013384014133518924
12869,nm5680354,David Dittlinger,producer,0.00013384014133518924
12870,nm2532541,Stephen Durham,producer,0.00013384014133518924
12871,nm3252890,Chris Hayes,producer,0.00013384014133518924
12872,nm0756617,Barrie Saint Clair,producer,0.00013384014133518924
12873,nm0288996,Frederick Louis Fox,writer,0.00013384014133518924
12874,nm0360810,Gregory Hansen,writer,0.00013384014133518924
12875,nm0360779,Erik Hansen,writer,0.00013384014133518924
12876,nm0352518,Dennis Hackin,writer,0.00013384014133518924
12877,nm0648641,Irving Ong,producer,0.00013384014133518924
12878,nm0242743,Robert Dunn,writer,0.00013384014133518924
12879,nm0654562,John Oxenham,writer,0.00013384014133518924
12880,nm0095685,Douglas Booth,writer,0.00013384014133518924
12881,nm1054958,George Gately,writer,0.00013384014133518924
12882,nm0842020,Alan Swayze,writer,0.00013384014133518924
12883,nm0521143,Chuck Lorre,writer,0.00013384014133518924
12884,nm0459663,Robert Kline,producer,0.00013384014133518924
12885,nm0371665,Le Ly Hayslip,writer,0.00013384014133518924
12886,nm0943430,Jay Wurts,writer,0.00013384014133518924
12887,nm0371664,James Hayslip,writer,0.00013384014133518924
12888,nm0625166,Barrie Nelson,director,0.00013384014133518924
12889,nm0693376,Gerald Potterton,director,0.00013384014133518924
12890,nm0844301,Julian Harris,director,0.00013384014133518924
12891,nm0094217,John T. Bone,director,0.00013384014133518924
12892,nm1862149,Klaus Dohle,producer,0.00013384014133518924
12893,nm0374842,Maria von Heland,writer,0.00013384014133518924
12894,nm2186632,Tinker Lindsay,writer,0.00013384014133518924
12895,nm1910008,François Lelord,writer,0.00013384014133518924
12896,nm3909704,Christian Angermayer,producer,0.00013384014133518924
12897,nm5718923,Ka-Kit Leung,writer,0.00013384014133518924
12898,nm1212647,Man-Fai Cheng,writer,0.00013384014133518924
12899,nm1121798,Jôji Abe,writer,0.00013384014133518924
12900,nm0552569,Jonathon Komack Martin,producer,0.00013384014133518924
12901,nm0247609,Jeff Eastin,writer,0.00013384014133518924
12902,nm0004025,Erik Fleming,writer,0.00013384014133518924
12903,nm1144121,Greg Richards,writer,0.00013384014133518924
12904,nm0316139,Tom Gianas,director,0.00013384014133518924
12905,nm0795842,Ross Shuman,director,0.00013384014133518924
12906,nm2745845,Zeb Wells,writer,0.00013384014133518924
12907,nm1837501,Hugh Sterbakov,writer,0.00013384014133518924
12908,nm0089989,Eric Blyler,producer,0.00013384014133518924
12909,nm0534613,Lee Madden,director,0.00013384014133518924
12910,nm0273884,Dean Raphael Ferrandini,producer,0.00013384014133518924
12911,nm0704894,Ian Rabin,writer,0.00013384014133518924
12912,nm0725958,Anthony Ridio,writer,0.00013384014133518924
12913,nm1486009,Peter Briggs,writer,0.00013384014133518924
12914,nm1785892,Carl Hampe,producer,0.00013384014133518924
12915,nm0516958,Charles A. Lockwood,writer,0.00013384014133518924
12916,nm0160028,Hans Christian Adamson,writer,0.00013384014133518924
12917,nm2884474,Laura Terruso,writer,0.00013384014133518924
12918,nm3265508,Stephen Cone,director,0.00013384014133518924
12919,nm0278626,Richard Fire,writer,0.00013384014133518924
12920,nm2556556,Yeon-ju Sin,writer,0.00013384014133518924
12921,nm1671993,In-mu Heo,director,0.00013384014133518924
12922,nm2565148,Seo-won Jeong,writer,0.00013384014133518924
12923,nm2556924,Geun-cheol Kim,writer,0.00013384014133518924
12924,nm2557253,Jae-yun Lee,writer,0.00013384014133518924
12925,nm1038871,Mi-young Park,writer,0.00013384014133518924
12926,nm0436314,Kaan Kalyon,writer,0.00013384014133518924
12927,nm3420540,Win Sheridan,producer,0.00013384014133518924
12928,nm1127632,Spencer Susser,director,0.00013384014133518924
12929,nm3462823,Brian Charles Frank,writer,0.00013384014133518924
12930,nm3481966,Johnny Lin,producer,0.00013384014133518924
12931,nm1964055,Scott Prisand,producer,0.00013384014133518924
12932,nm0465029,Ed Kong,writer,0.00013384014133518924
12933,nm2859771,Lawrence Law,writer,0.00013384014133518924
12934,nm0502987,Po-Chih Leong,producer,0.00013384014133518924
12935,nm1124747,Christian Taylor,producer,0.00013384014133518924
12936,nm2959701,Andrea Portes,writer,0.00013384014133518924
12937,nm4820074,Charles de Portes,producer,0.00013384014133518924
12938,nm1941895,Agatha Dominik,producer,0.00013384014133518924
12939,nm0277511,Joseph Finder,writer,0.00013384014133518924
12940,nm1226069,John Stalberg Jr.,director,0.00013384014133518924
12941,nm3225152,Erik Linthorst,writer,0.00013384014133518924
12942,nm12797302,Bryant Reid,producer,0.00013384014133518924
12943,nm0331939,Jerome S. Gottler,writer,0.00013384014133518924
12944,nm0145338,Joel Kastelberg,producer,0.00013384014133518924
12945,nm2838332,Ryukishi07,writer,0.00013384014133518924
12946,nm0343363,Edward Gross,producer,0.00013384014133518924
12947,nm0533073,Roy Mack,director,0.00013384014133518924
12948,nm0483157,Glen Lambert,writer,0.00013384014133518924
12949,nm0254945,Kirk Ellis,writer,0.00013384014133518924
12950,nm0531759,J. Farrell MacDonald,director,0.00013384014133518924
12951,nm0407501,Shôtarô Ikenami,writer,0.00013384014133518924
12952,nm0689696,Tom Pollock,producer,0.00013384014133518924
12953,nm1067289,Stephen Rebello,writer,0.00013384014133518924
12954,nm0056002,Alan Barnette,producer,0.00013384014133518924
12955,nm1457858,Adrian Askarieh,producer,0.00013384014133518924
12956,nm5507490,Aleksander Bach,director,0.00013384014133518924
12957,nm0412282,Morten Iversen,writer,0.00013384014133518924
12958,nm2288699,Peter Gjellerup Koch,writer,0.00013384014133518924
12959,nm3661946,Myungsun Pack,producer,0.00013384014133518924
12960,nm3662709,Wei Ming Chen,producer,0.00013384014133518924
12961,nm2153531,Hee-cheol Im,producer,0.00013384014133518924
12962,nm7219981,Gina Kim,producer,0.00013384014133518924
12963,nm0713781,Manuel Reachi,writer,0.00013384014133518924
12964,nm3035782,Steve Nickell,producer,0.00013384014133518924
12965,nm0742204,Drew Ann Rosenberg,director,0.00013384014133518924
12966,nm3082496,Mike Terrell,writer,0.00013384014133518924
12967,nm0537721,Mark Maine,writer,0.00013384014133518924
12968,nm2143441,Brise Maine,producer,0.00013384014133518924
12969,nm3077700,Vida Maine,producer,0.00013384014133518924
12970,nm0020980,Robert Allen,director,0.00013384014133518924
12971,nm0723418,Elmer Rice,writer,0.00013384014133518924
12972,nm2227980,Anthony Scott Burns,director,0.00013384014133518924
12973,nm1130275,Nicholas McCarthy,director,0.00013384014133518924
12974,nm4008890,Adam Egypt Mortimer,director,0.00013384014133518924
12975,nm2411495,Gary Shore,director,0.00013384014133518924
12976,nm0410072,Camille C. Irons,"producer,writer",0.00013384014133518924
12977,nm0580352,Tom Merchant,producer,0.00013384014133518924
12978,nm0621518,Scott Narrie,writer,0.00013384014133518924
12979,nm0700130,Don Pugsley,writer,0.00013384014133518924
12980,nm0065788,Chris Beckman,producer,0.00013384014133518924
12981,nm0706819,Kenneth Raich,"director,producer",0.00013384014133518924
12982,nm0202368,Florence Dauman,director,0.00013384014133518924
12983,nm11353815,Hal Lansberry,director,0.00013384014133518924
12984,nm0569469,Don McGlynn,director,0.00013384014133518924
12985,nm0248082,Oliver Eberle,"writer,producer",0.00013384014133518924
12986,nm0618680,Jeffrey Nachmanoff,"director,writer",0.00013384014133518924
12987,nm0533074,Russell Mack,director,0.00013384014133518924
12988,nm0002339,Allen Coulter,director,0.00013384014133518924
12989,nm0835878,William Stuart,producer,0.00013384014133518924
12990,nm0641687,Michael O'Mahony,writer,0.00013384014133518924
12991,nm0465119,Frank Konigsberg,producer,0.00013384014133518924
12992,nm1867925,Duncan Napier-Bell,producer,0.00013384014133518924
12993,nm0621000,Nicholas Napier-Bell,producer,0.00013384014133518924
12994,nm0024323,Kim Ambler,writer,0.00013384014133518924
12995,nm0248976,Dana Edelman,writer,0.00013384014133518924
12996,nm0362146,Robert Harders,writer,0.00013384014133518924
12997,nm0501166,Stephen Le May,writer,0.00013384014133518924
12998,nm0998551,John Sanford,director,0.00013384014133518924
12999,nm1713427,Michael LaBash,writer,0.00013384014133518924
13000,nm0505946,Sam J. Levine,writer,0.00013384014133518924
13001,nm0329340,Garry Goodrow,writer,0.00013384014133518924
13002,nm4467058,Hing-Lun Lai,producer,0.00013384014133518924
13003,nm0923419,Eric Weymueller,producer,0.00013384014133518924
13004,nm0860732,Steven L. Thompson,writer,0.00013384014133518924
13005,nm1844645,Ted Chung,producer,0.00013384014133518924
13006,nm1194758,Jacob Hair,writer,0.00013384014133518924
13007,nm1444121,Michael Ludy,writer,0.00013384014133518924
13008,nm1918538,Mike Disa,director,0.00013384014133518924
13009,nm11875524,Zeljko Mitrovic,director,0.00013384014133518924
13010,nm1938852,Chris Poche,writer,0.00013384014133518924
13011,nm0549369,Malia Scotch Marmo,writer,0.00013384014133518924
13012,nm1471990,Dougie Brimson,writer,0.00013384014133518924
13013,nm0791285,Josh Shelov,writer,0.00013384014133518924
13014,nm0295907,Michael Frislev,producer,0.00013384014133518924
13015,nm0078940,James Best,writer,0.00013384014133518924
13016,nm0338397,Walt Green,writer,0.00013384014133518924
13017,nm0379760,Walter S. Herndon,writer,0.00013384014133518924
13018,nm0382437,Carl Hiaasen,writer,0.00013384014133518924
13019,nm0408254,Michele Imperato,producer,0.00013384014133518924
13020,nm1291392,Keith Bunin,writer,0.00013384014133518924
13021,nm0454872,Joe Hill,writer,0.00013384014133518924
13022,nm3870166,Joey Wright,producer,0.00013384014133518924
13023,nm3863098,Chance McClain,director,0.00013384014133518924
13024,nm3870156,Kevin Ryan,director,0.00013384014133518924
13025,nm3862575,Frank Bullington,writer,0.00013384014133518924
13026,nm5088410,Natalie Patton,writer,0.00013384014133518924
13027,nm3873723,Tony Moles,producer,0.00013384014133518924
13028,nm1512524,Bruce Anderson,producer,0.00013384014133518924
13029,nm0802807,Florent-Emilio Siri,director,0.00013384014133518924
13030,nm0186101,Robert Crais,writer,0.00013384014133518924
13031,nm0662751,Forbes Parkhill,writer,0.00013384014133518924
13032,nm2374959,Sarah Swick,producer,0.00013384014133518924
13033,nm1068488,David Feeney,writer,0.00013384014133518924
13034,nm0624646,Stephen Neigher,writer,0.00013384014133518924
13035,nm1734589,Hugo Gilbert,writer,0.00013384014133518924
13036,nm0338283,Rob Green,writer,0.00013384014133518924
13037,nm0867127,Mark Tonderai,director,0.00013384014133518924
13038,nm0615814,Victoria Muspratt,"writer,director",0.00013384014133518924
13039,nm0380225,Wolfgang Herold,producer,0.00013384014133518924
13040,nm0008935,Dustin Lee Abraham,writer,0.00013384014133518924
13041,nm0254886,James Ellis,producer,0.00013384014133518924
13042,nm0307975,Shauna Garr,producer,0.00013384014133518924
13043,nm0573334,Terry McMillan,writer,0.00013384014133518924
13044,nm0228542,Christian Ditter,director,0.00013384014133518924
13045,nm0552693,Lionel C. Martin,director,0.00013384014133518924
13046,nm0424937,Demetria Johnson,writer,0.00013384014133518924
13047,nm0002408,Todd R. Baker,producer,0.00013384014133518924
13048,nm0018630,Michele Alexander,writer,0.00013384014133518924
13049,nm0519009,Jeannie Long,writer,0.00013384014133518924
13050,nm0399726,Norman Hudis,writer,0.00013384014133518924
13051,nm0818961,Anthony Spinner,producer,0.00013384014133518924
13052,nm0461895,Danny Ko,director,0.00013384014133518924
13053,nm4069612,Wuershan,director,0.00013384014133518924
13054,nm4764880,Qian Mi,writer,0.00013384014133518924
13055,nm9045468,Jianan Ran,writer,0.00013384014133518924
13056,nm7865969,Huan Wang,writer,0.00013384014133518924
13057,nm0149216,Chuen-Yee Cha,director,0.00013384014133518924
13058,nm0792567,Robert B. Sherman,writer,0.00013384014133518924
13059,nm0792556,Richard M. Sherman,writer,0.00013384014133518924
13060,nm2561765,Brian Selznick,writer,0.00013384014133518924
13061,nm0000136,Johnny Depp,producer,0.00013384014133518924
13062,nm0796650,Louis K. Sidney,producer,0.00013384014133518924
13063,nm0398801,Chun-Hsiung Ko,producer,0.00013384014133518924
13064,nm0155411,Wen Ho Chen,producer,0.00013384014133518924
13065,nm0950465,Benzheng Yu,producer,0.00013384014133518924
13066,nm1065701,Hyo-cheon Kim,director,0.00013384014133518924
13067,nm0393258,Ji-woon Hong,writer,0.00013384014133518924
13068,nm0506420,Gene Levy,producer,0.00013384014133518924
13069,nm1536292,Takashi Shoji,producer,0.00013384014133518924
13070,nm0410998,Hisaichi Ishii,writer,0.00013384014133518924
13071,nm1818154,Leo Chu,writer,0.00013384014133518924
13072,nm1547283,Eric Garcia,writer,0.00013384014133518924
13073,nm0584575,Joel Michaely,producer,0.00013384014133518924
13074,nm1578047,Stacey Miller,writer,0.00013384014133518924
13075,nm6991297,Benoit Denizet Lewis,writer,0.00013384014133518924
13076,nm3787416,Jobie Hughes,writer,0.00013384014133518924
13077,nm0930795,Isaac Williams,"writer,director",0.00013384014133518924
13078,nm3346403,Vincent Savino,producer,0.00013384014133518924
13079,nm2984420,Tucker Max,writer,0.00013384014133518924
13080,nm2984415,Nils Parker,writer,0.00013384014133518924
13081,nm0278652,Karen Firestone,producer,0.00013384014133518924
13082,nm0392837,Edward Holzman,"director,writer",0.00013384014133518924
13083,nm0004965,Adam Goldberg,director,0.00013384014133518924
13084,nm1243333,Joshua Newman,producer,0.00013384014133518924
13085,nm0303056,Lew Gallo,writer,0.00013384014133518924
13086,nm1660892,Colin Escott,writer,0.00013384014133518924
13087,nm7778699,George Merritt,writer,0.00013384014133518924
13088,nm7778700,William MacEwen,writer,0.00013384014133518924
13089,nm0875844,Diane Tucker,writer,0.00013384014133518924
13090,nm0007029,Trey Callaway,writer,0.00013384014133518924
13091,nm0064057,William S. Beasley,producer,0.00013384014133518924
13092,nm0127373,Louis C.K.,"writer,director",0.00013384014133518924
13093,nm0829601,Lisa Stewart,producer,0.00013384014133518924
13094,nm0746736,Richard A. Rowland,producer,0.00013384014133518924
13095,nm0806189,John Sloss,producer,0.00013384014133518924
13096,nm0056283,Michael Lee Baron,producer,0.00013384014133518924
13097,nm0821451,Eric Steven Stahl,director,0.00013384014133518924
13098,nm0572161,Sean McLain,writer,0.00013384014133518924
13099,nm2053532,Robert Egan,"producer,writer",0.00013384014133518924
13100,nm0107760,James Bresnahan,writer,0.00013384014133518924
13101,nm0813289,Aubrey Solomon,writer,0.00013384014133518924
13102,nm1154886,Galen T. Chu,director,0.00013384014133518924
13103,nm0232561,John C. Donkin,producer,0.00013384014133518924
13104,nm2186362,Jim Hecht,writer,0.00013384014133518924
13105,nm0400957,Terri Hughes Burton,writer,0.00013384014133518924
13106,nm0586922,Ron Milbauer,writer,0.00013384014133518924
13107,nm0486782,Edwin Lanham,writer,0.00013384014133518924
13108,nm0397492,Max Howard,producer,0.00013384014133518924
13109,nm2355206,Dimitri Toscas,writer,0.00013384014133518924
13110,nm0649855,Barry Oringer,writer,0.00013384014133518924
